_id,experiment_id,handle,score
58d4ffd668f6204c47a963c9,58d4de1468f6204c47a0cd04,Heather_Rolfe,
58d4ffd668f6204c47a963ca,58d4de1468f6204c47a0cd04,HedgeBrief,
58d4ffd668f6204c47a963cb,58d4de1468f6204c47a0cd04,HedgeyeTV,0.9207920676846704
58d4ffd668f6204c47a963cc,58d4de1468f6204c47a0cd04,HeidiOwen12,
58d4ffd668f6204c47a963cd,58d4de1468f6204c47a0cd04,HenryNewman,
58d4ffd668f6204c47a963ce,58d4de1468f6204c47a0cd04,HerbertSchuber2,0.7698277637322342
58d4ffd668f6204c47a963cf,58d4de1468f6204c47a0cd04,HerthaTV,0.7827516925580115
58d4ffd668f6204c47a963d0,58d4de1468f6204c47a0cd04,HeyMateV1,
58d4ffd668f6204c47a963d1,58d4de1468f6204c47a0cd04,Highway62,0.9734728378830544
58d4ffd668f6204c47a963d2,58d4de1468f6204c47a0cd04,HillaryClinton,
58d4ffd668f6204c47a963d3,58d4de1468f6204c47a0cd04,HinesColin,
58d4ffd668f6204c47a963d4,58d4de1468f6204c47a0cd04,HmsGerlach,0.9681195349784005
58d4ffd668f6204c47a963d5,58d4de1468f6204c47a0cd04,HoskingTheTimes,0.9818339709610198
58d4ffd668f6204c47a963d6,58d4de1468f6204c47a0cd04,HouseGOP,0.9451988956410681
58d4ffd668f6204c47a963d7,58d4de1468f6204c47a0cd04,HuffPostBlog,
58d4ffd668f6204c47a963d8,58d4de1468f6204c47a0cd04,HuffPostPol,
58d4ffd668f6204c47a963d9,58d4de1468f6204c47a0cd04,HutchCPA_I,
58d4ffd668f6204c47a963da,58d4de1468f6204c47a0cd04,HyunSongShin,0.933768407161411
58d4ffd668f6204c47a963db,58d4de1468f6204c47a0cd04,ICT_MHuddleston,
58d4ffd668f6204c47a963dc,58d4de1468f6204c47a0cd04,IES_Brussels,
58d4ffd668f6204c47a963dd,58d4de1468f6204c47a0cd04,IGSquawk,
58d4ffd668f6204c47a963de,58d4de1468f6204c47a0cd04,IMFSpokesperson,
58d4ffd668f6204c47a963df,58d4de1468f6204c47a0cd04,ITVEatShopSave,
58d4ffd668f6204c47a963e0,58d4de1468f6204c47a0cd04,ITVJoel,
58d4ffd668f6204c47a963e1,58d4de1468f6204c47a0cd04,IanKingSky,
58d4ffd668f6204c47a963e2,58d4de1468f6204c47a0cd04,IankKearns,
58d4ffd668f6204c47a963e3,58d4de1468f6204c47a0cd04,Independent,
58d4ffd668f6204c47a963e4,58d4de1468f6204c47a0cd04,IndyVoices,0.9400723415256109
58d4ffd668f6204c47a963e5,58d4de1468f6204c47a0cd04,InequalityBrief,
58d4ffd668f6204c47a963e6,58d4de1468f6204c47a0cd04,InnFin,
58d4ffd668f6204c47a963e7,58d4de1468f6204c47a0cd04,InseeFr,
58d4ffd668f6204c47a963e8,58d4de1468f6204c47a0cd04,InsuranceTimes_,
58d4ffd668f6204c47a963e9,58d4de1468f6204c47a0cd04,InvestEuropeEU,
58d4ffd668f6204c47a963ea,58d4de1468f6204c47a0cd04,InvestReSolve,
58d4ffd668f6204c47a963eb,58d4de1468f6204c47a0cd04,IpsoNews,
58d4ffd668f6204c47a963ec,58d4de1468f6204c47a0cd04,IrelandEmbGB,0.8892633827406833
58d4ffd668f6204c47a963ed,58d4de1468f6204c47a0cd04,Irelandbrexit,
58d4ffd668f6204c47a963ee,58d4de1468f6204c47a0cd04,IrishguardShaw,
58d4ffd668f6204c47a963ef,58d4de1468f6204c47a0cd04,ItzBreeZyBaby,
58d4ffd668f6204c47a963f0,58d4de1468f6204c47a0cd04,IveyFinTech,
58d4ffd668f6204c47a963f1,58d4de1468f6204c47a0cd04,JAVerlaine,0.9157451062770513
58d4ffd668f6204c47a963f2,58d4de1468f6204c47a0cd04,JEyal_RUSI,0.9137337757322528
58d4ffd668f6204c47a963f3,58d4de1468f6204c47a0cd04,JHWeissmann,
58d4ffd668f6204c47a963f4,58d4de1468f6204c47a0cd04,JJ_brum,
58d4ffd668f6204c47a963f5,58d4de1468f6204c47a0cd04,JMahony_IG,
58d4ffd668f6204c47a963f6,58d4de1468f6204c47a0cd04,JMcFarlandGlobe,
58d4ffd668f6204c47a963f7,58d4de1468f6204c47a0cd04,JP_Riseborough,
58d4ffd668f6204c47a963f8,58d4de1468f6204c47a0cd04,JackGilbert13,
58d4ffd668f6204c47a963f9,58d4de1468f6204c47a0cd04,JacobGaffney,
58d4ffd668f6204c47a963fa,58d4de1468f6204c47a0cd04,JaiDemeule,0.4651976778872672
58d4ffd668f6204c47a963fb,58d4de1468f6204c47a0cd04,Jake_Vig,
58d4ffd668f6204c47a963fc,58d4de1468f6204c47a0cd04,JamesCleverly,
58d4ffd668f6204c47a963fd,58d4de1468f6204c47a0cd04,JamesGRickards,
58d4ffd668f6204c47a963fe,58d4de1468f6204c47a0cd04,JamesMelville,0.9550963447020673
58d4ffd668f6204c47a963ff,58d4de1468f6204c47a0cd04,JamesSurowiecki,
58d4ffd668f6204c47a96400,58d4de1468f6204c47a0cd04,JamilSmith,
58d4ffd668f6204c47a96401,58d4de1468f6204c47a0cd04,JananGanesh,0.9606868312921957
58d4ffd668f6204c47a96402,58d4de1468f6204c47a0cd04,JasonGroves1,
58d4ffd668f6204c47a96403,58d4de1468f6204c47a0cd04,JasonKander,
58d4ffd668f6204c47a96404,58d4de1468f6204c47a0cd04,JayCShambaugh,
58d4ffd668f6204c47a96405,58d4de1468f6204c47a0cd04,JedKolko,
58d4ffd668f6204c47a96406,58d4de1468f6204c47a0cd04,JediEconomist,0.9532713628220312
58d4ffd668f6204c47a96407,58d4de1468f6204c47a0cd04,JeffAGreen,
58d4ffd668f6204c47a96408,58d4de1468f6204c47a0cd04,JeffDSachs,
58d4ffd668f6204c47a96409,58d4de1468f6204c47a0cd04,JellyvisionLab,
58d4ffd668f6204c47a9640a,58d4de1468f6204c47a0cd04,JeremyNaylor_IG,
58d4ffd668f6204c47a9640b,58d4de1468f6204c47a0cd04,Jesse_Livermore,
58d4ffd668f6204c47a9640c,58d4de1468f6204c47a0cd04,JewishChron,
58d4ffd668f6204c47a9640d,58d4de1468f6204c47a0cd04,JezRose,
58d4ffd668f6204c47a9640e,58d4de1468f6204c47a0cd04,Jezebel,
58d4ffd668f6204c47a9640f,58d4de1468f6204c47a0cd04,JillFilipovic,
58d4ffd668f6204c47a96410,58d4de1468f6204c47a0cd04,JoMaloneMBE,
58d4ffd668f6204c47a96411,58d4de1468f6204c47a0cd04,JoPrestonTV,
58d4ffd668f6204c47a96412,58d4de1468f6204c47a0cd04,JoeMcMonigle,
58d4ffd668f6204c47a96413,58d4de1468f6204c47a0cd04,JoeWSJ,
58d4ffd668f6204c47a96414,58d4de1468f6204c47a0cd04,JohannsAudit,
58d4ffd668f6204c47a96415,58d4de1468f6204c47a0cd04,JohnDelury,
58d4ffd668f6204c47a96416,58d4de1468f6204c47a0cd04,JohnKicklighter,
58d4ffd668f6204c47a96417,58d4de1468f6204c47a0cd04,JohnLeFevre,
58d4ffd668f6204c47a96418,58d4de1468f6204c47a0cd04,JohnWDean,
58d4ffd668f6204c47a96419,58d4de1468f6204c47a0cd04,John_Rega,
58d4ffd668f6204c47a9641a,58d4de1468f6204c47a0cd04,JonasOpdahl,0.9074477483017982
58d4ffd668f6204c47a9641b,58d4de1468f6204c47a0cd04,JosephineCumbo,
58d4ffd668f6204c47a9641c,58d4de1468f6204c47a0cd04,JoshMalina,
58d4ffd668f6204c47a9641d,58d4de1468f6204c47a0cd04,JoshTANoble,
58d4ffd668f6204c47a9641e,58d4de1468f6204c47a0cd04,JoshuaGreen,
58d4ffd668f6204c47a9641f,58d4de1468f6204c47a0cd04,JuddLegum,
58d4ffd668f6204c47a96420,58d4de1468f6204c47a0cd04,JuliByrne,
58d4ffd668f6204c47a96421,58d4de1468f6204c47a0cd04,JuliaHB1,
58d4ffd668f6204c47a96422,58d4de1468f6204c47a0cd04,JunckerEU,0.832119085249292
58d4ffd668f6204c47a96423,58d4de1468f6204c47a0cd04,JustinKobe2,
58d4ffd668f6204c47a96424,58d4de1468f6204c47a0cd04,JustinWolfers,0.9395664726724455
58d4ffd668f6204c47a96425,58d4de1468f6204c47a0cd04,Justin_Cash_1,
58d4ffd668f6204c47a96426,58d4de1468f6204c47a0cd04,K2JLX,0.6456734583131246
58d4ffd668f6204c47a96427,58d4de1468f6204c47a0cd04,K_Niemietz,
58d4ffd668f6204c47a96428,58d4de1468f6204c47a0cd04,Kachur48,
58d4ffd668f6204c47a96429,58d4de1468f6204c47a0cd04,KaiPflughaupt,
58d4ffd668f6204c47a9642a,58d4de1468f6204c47a0cd04,KansasCityFed,
58d4ffd668f6204c47a9642b,58d4de1468f6204c47a0cd04,KaraWetzel,
58d4ffd668f6204c47a9642c,58d4de1468f6204c47a0cd04,Kasparov63,0.580486266695827
58d4ffd668f6204c47a9642d,58d4de1468f6204c47a0cd04,KateUpton,
58d4ffd668f6204c47a9642e,58d4de1468f6204c47a0cd04,KatiePilbeamIG,
58d4ffd668f6204c47a9642f,58d4de1468f6204c47a0cd04,KatrinaNation,0.9562461936197446
58d4ffd668f6204c47a96430,58d4de1468f6204c47a0cd04,KeepersKarlsson,
58d4ffd668f6204c47a96431,58d4de1468f6204c47a0cd04,KellyannePolls,
58d4ffd668f6204c47a96432,58d4de1468f6204c47a0cd04,KenRoth,
58d4ffd668f6204c47a96433,58d4de1468f6204c47a0cd04,Kennedy_School,0.9383765138540349
58d4ffd668f6204c47a96434,58d4de1468f6204c47a0cd04,KevinMKruse,0.9459913733226518
58d4ffd668f6204c47a96435,58d4de1468f6204c47a0cd04,Khalsa_Aid,
58d4ffd668f6204c47a96436,58d4de1468f6204c47a0cd04,KingEconomist,
58d4ffd668f6204c47a96437,58d4de1468f6204c47a0cd04,KingsCollegeLon,
58d4ffd668f6204c47a96438,58d4de1468f6204c47a0cd04,Kinvey,0.9022855104346249
58d4ffd668f6204c47a96439,58d4de1468f6204c47a0cd04,KuperSimon,0.9165126551599904
58d4ffd668f6204c47a9643a,58d4de1468f6204c47a0cd04,KusutoNaito,
58d4ffd668f6204c47a9643b,58d4de1468f6204c47a0cd04,LAPFForum,
58d4ffd668f6204c47a9643c,58d4de1468f6204c47a0cd04,LGiU_Daily_News,0.8395371804957799
58d4ffd668f6204c47a9643d,58d4de1468f6204c47a0cd04,LJKawa,0.9332448676287314
58d4ffd668f6204c47a9643e,58d4de1468f6204c47a0cd04,LSEGovernment,
58d4ffd668f6204c47a9643f,58d4de1468f6204c47a0cd04,LZSundayPaper,
58d4ffd668f6204c47a96440,58d4de1468f6204c47a0cd04,Labour4Animals,
58d4ffd668f6204c47a96441,58d4de1468f6204c47a0cd04,LaraLeaTrump,
58d4ffd668f6204c47a96442,58d4de1468f6204c47a0cd04,LastQuake,
58d4ffd668f6204c47a96443,58d4de1468f6204c47a0cd04,LazaroGamio,
58d4ffd668f6204c47a96444,58d4de1468f6204c47a0cd04,LiamFoxMP,
58d4ffd668f6204c47a96445,58d4de1468f6204c47a0cd04,LibDemLords,
58d4ffd668f6204c47a96446,58d4de1468f6204c47a0cd04,LifeSightBird,0.9684809487968108
58d4ffd668f6204c47a96447,58d4de1468f6204c47a0cd04,LinkedIn,
58d4ffd668f6204c47a96448,58d4de1468f6204c47a0cd04,LionMovie,0.7056322779396973
58d4ffd668f6204c47a96449,58d4de1468f6204c47a0cd04,Literacy_Trust,0.897189741122424
58d4ffd668f6204c47a9644a,58d4de1468f6204c47a0cd04,LizClaman,
58d4ffd668f6204c47a9644b,58d4de1468f6204c47a0cd04,LloydsofLondon,
58d4ffd668f6204c47a9644c,58d4de1468f6204c47a0cd04,Lohnertova,0.8909004083596715
58d4ffd668f6204c47a9644d,58d4de1468f6204c47a0cd04,Londoneuro,
58d4ffd668f6204c47a9644e,58d4de1468f6204c47a0cd04,LongPensions,
58d4ffd668f6204c47a9644f,58d4de1468f6204c47a0cd04,LorenAdler,
58d4ffd668f6204c47a96450,58d4de1468f6204c47a0cd04,Louih73,
58d4ffd668f6204c47a96451,58d4de1468f6204c47a0cd04,LouiseMensch,
58d4ffd668f6204c47a96452,58d4de1468f6204c47a0cd04,Lucas_Shaw,
58d4ffd668f6204c47a96453,58d4de1468f6204c47a0cd04,Luhby,
58d4ffd668f6204c47a96454,58d4de1468f6204c47a0cd04,LukeGromen,
58d4ffd668f6204c47a96455,58d4de1468f6204c47a0cd04,LuntzGlobal,0.8134618473888525
58d4ffd668f6204c47a96456,58d4de1468f6204c47a0cd04,MABConference17,
58d4ffd668f6204c47a96457,58d4de1468f6204c47a0cd04,MAKERSwomen,
58d4ffd668f6204c47a96458,58d4de1468f6204c47a0cd04,MEPFuller,0.9255309353390214
58d4ffd668f6204c47a96459,58d4de1468f6204c47a0cd04,MESandbu,
58d4ffd668f6204c47a9645a,58d4de1468f6204c47a0cd04,MITEcon,0.7076985814866709
58d4ffd668f6204c47a9645b,58d4de1468f6204c47a0cd04,MJ_Day,
58d4ffd668f6204c47a9645c,58d4de1468f6204c47a0cd04,MJerven,
58d4ffd668f6204c47a9645d,58d4de1468f6204c47a0cd04,MSNBC,
58d4ffd668f6204c47a9645e,58d4de1468f6204c47a0cd04,MSmithsonPB,0.9328313636401615
58d4ffd668f6204c47a9645f,58d4de1468f6204c47a0cd04,M_C_Klein,
58d4ffd668f6204c47a96460,58d4de1468f6204c47a0cd04,M_PaulMcNamara,
58d4ffd668f6204c47a96461,58d4de1468f6204c47a0cd04,Macdonald_Chris,
58d4ffd668f6204c47a96462,58d4de1468f6204c47a0cd04,MacroPru,0.7839654263251137
58d4ffd668f6204c47a96463,58d4de1468f6204c47a0cd04,MaggieJordanACN,
58d4ffd668f6204c47a96464,58d4de1468f6204c47a0cd04,MalCPD,
58d4ffd668f6204c47a96465,58d4de1468f6204c47a0cd04,MammothWhale,
58d4ffd668f6204c47a96466,58d4de1468f6204c47a0cd04,MarcBodnick,
58d4ffd668f6204c47a96467,58d4de1468f6204c47a0cd04,Marcozanni86,
58d4ffd668f6204c47a96468,58d4de1468f6204c47a0cd04,MariaBartiromo,0.9054722944847953
58d4ffd668f6204c47a96469,58d4de1468f6204c47a0cd04,MarinaHyde,
58d4ffd668f6204c47a9646a,58d4de1468f6204c47a0cd04,MarioAndretti,
58d4ffd668f6204c47a9646b,58d4de1468f6204c47a0cd04,Mariobatali,
58d4ffd668f6204c47a9646c,58d4de1468f6204c47a0cd04,MarkPawsey,
58d4ffd668f6204c47a9646d,58d4de1468f6204c47a0cd04,MarkThoma,
58d4ffd668f6204c47a9646e,58d4de1468f6204c47a0cd04,MarkYusko,0.6547613326107893
58d4ffd668f6204c47a9646f,58d4de1468f6204c47a0cd04,MarketWatch,
58d4ffd668f6204c47a96470,58d4de1468f6204c47a0cd04,MaryjaneFurniss,
58d4ffd668f6204c47a96471,58d4de1468f6204c47a0cd04,MattAFiedler,
58d4ffd668f6204c47a96472,58d4de1468f6204c47a0cd04,MattBruenig,
58d4ffd668f6204c47a96473,58d4de1468f6204c47a0cd04,MattCrossmanUK,
58d4ffd668f6204c47a96474,58d4de1468f6204c47a0cd04,MattZeitlin,
58d4ffd668f6204c47a96475,58d4de1468f6204c47a0cd04,Matt_Woolley,
58d4ffd668f6204c47a96476,58d4de1468f6204c47a0cd04,Matthaber,0.789944656054182
58d4ffd668f6204c47a96477,58d4de1468f6204c47a0cd04,MaxCRoser,0.36700283628041974
58d4ffd668f6204c47a96478,58d4de1468f6204c47a0cd04,MazMHussain,0.9603663002608808
58d4ffd668f6204c47a96479,58d4de1468f6204c47a0cd04,Medium,0.8695841025373258
58d4ffd668f6204c47a9647a,58d4de1468f6204c47a0cd04,MelanieLisa,
58d4ffd668f6204c47a9647b,58d4de1468f6204c47a0cd04,MerriamReport,
58d4ffd668f6204c47a9647c,58d4de1468f6204c47a0cd04,Metayereric,
58d4ffd668f6204c47a9647d,58d4de1468f6204c47a0cd04,Metro_Bank,
58d4ffd668f6204c47a9647e,58d4de1468f6204c47a0cd04,MiamiOpen,
58d4ffd668f6204c47a9647f,58d4de1468f6204c47a0cd04,MichaelKeenan88,
58d4ffd668f6204c47a96480,58d4de1468f6204c47a0cd04,MichaelKitces,
58d4ffd668f6204c47a96481,58d4de1468f6204c47a0cd04,MichaelPreston,
58d4ffd668f6204c47a96482,58d4de1468f6204c47a0cd04,MichaelWolffNYC,
58d4ffd668f6204c47a96483,58d4de1468f6204c47a0cd04,MikeDonnellyJr,0.5346471753626424
58d4ffd668f6204c47a96484,58d4de1468f6204c47a0cd04,Milton_FMR,0.8133258993330452
58d4ffd668f6204c47a96485,58d4de1468f6204c47a0cd04,MirrorPolitics,
58d4ffd668f6204c47a96486,58d4de1468f6204c47a0cd04,MissionWealth,
58d4ffd668f6204c47a96487,58d4de1468f6204c47a0cd04,MkSands,
58d4ffd668f6204c47a96488,58d4de1468f6204c47a0cd04,Moaalhajri87,
58d4ffd668f6204c47a96489,58d4de1468f6204c47a0cd04,MobyDickatSea,
58d4ffd668f6204c47a9648a,58d4de1468f6204c47a0cd04,MollyMEP,
58d4ffd668f6204c47a9648b,58d4de1468f6204c47a0cd04,Molly_Kats,
58d4ffd668f6204c47a9648c,58d4de1468f6204c47a0cd04,MoneyShows,0.6737054387924982
58d4ffd668f6204c47a9648d,58d4de1468f6204c47a0cd04,Moneybox,
58d4ffd668f6204c47a9648e,58d4de1468f6204c47a0cd04,MoolaTeam,0.36190208394903645
58d4ffd668f6204c47a9648f,58d4de1468f6204c47a0cd04,MrGSimpson,
58d4ffd668f6204c47a96490,58d4de1468f6204c47a0cd04,MrLaPlant,0.6832200753640048
58d4ffd668f6204c47a96491,58d4de1468f6204c47a0cd04,Murphy4Mike,
58d4ffd668f6204c47a96492,58d4de1468f6204c47a0cd04,NAFTANext,
58d4ffd668f6204c47a96493,58d4de1468f6204c47a0cd04,NASA,
58d4ffd668f6204c47a96494,58d4de1468f6204c47a0cd04,NASA_Hubble,0.7082630096712283
58d4ffd668f6204c47a96495,58d4de1468f6204c47a0cd04,NBA,
58d4ffd668f6204c47a96496,58d4de1468f6204c47a0cd04,NCAAIceHockey,
58d4ffd668f6204c47a96497,58d4de1468f6204c47a0cd04,NESN,
58d4ffd668f6204c47a96498,58d4de1468f6204c47a0cd04,NFL,
58d4ffd668f6204c47a96499,58d4de1468f6204c47a0cd04,NPCA,
58d4ffd668f6204c47a9649a,58d4de1468f6204c47a0cd04,NRO,
58d4ffd668f6204c47a9649b,58d4de1468f6204c47a0cd04,NTTS2017,
58d4ffd668f6204c47a9649c,58d4de1468f6204c47a0cd04,NW6Penguin,
58d4ffd668f6204c47a9649d,58d4de1468f6204c47a0cd04,NYCityAlerts,0.751292155062653
58d4ffd668f6204c47a9649e,58d4de1468f6204c47a0cd04,NYDailyNews,
58d4ffd668f6204c47a9649f,58d4de1468f6204c47a0cd04,NYFedResearch,
58d4ffd668f6204c47a964a0,58d4de1468f6204c47a0cd04,NYIslanders,
58d4ffd668f6204c47a964a1,58d4de1468f6204c47a0cd04,NYTObits,0.7848162426473688
58d4ffd668f6204c47a964a2,58d4de1468f6204c47a0cd04,NYU_DRI,
58d4ffd668f6204c47a964a3,58d4de1468f6204c47a0cd04,NatashaBertaud,0.8487345083095525
58d4ffd668f6204c47a964a4,58d4de1468f6204c47a0cd04,Neil_Irwin,
58d4ffd668f6204c47a964a5,58d4de1468f6204c47a0cd04,NewDay,
58d4ffd668f6204c47a964a6,58d4de1468f6204c47a0cd04,NewEuropeans,
58d4ffd668f6204c47a964a7,58d4de1468f6204c47a0cd04,NewSpartaEvents,0.6740402720833759
58d4ffd668f6204c47a964a8,58d4de1468f6204c47a0cd04,Newsweek,
58d4ffd668f6204c47a964a9,58d4de1468f6204c47a0cd04,NickHanauer,
58d4ffd668f6204c47a964aa,58d4de1468f6204c47a0cd04,NickTimiraos,
58d4ffd668f6204c47a964ab,58d4de1468f6204c47a0cd04,NickatFP,
58d4ffd668f6204c47a964ac,58d4de1468f6204c47a0cd04,NickyAACampbell,
58d4ffd668f6204c47a964ad,58d4de1468f6204c47a0cd04,Nlitsardopoulos,
58d4ffd668f6204c47a964ae,58d4de1468f6204c47a0cd04,NoahShachtman,
58d4ffd668f6204c47a964af,58d4de1468f6204c47a0cd04,Noahpinion,
58d4ffd668f6204c47a964b0,58d4de1468f6204c47a0cd04,NobelPrize,
58d4ffd668f6204c47a964b1,58d4de1468f6204c47a0cd04,NorgesBank,
58d4ffd668f6204c47a964b2,58d4de1468f6204c47a0cd04,NormOrnstein,
58d4ffd668f6204c47a964b3,58d4de1468f6204c47a0cd04,NorthmanTrader,
58d4ffd668f6204c47a964b4,58d4de1468f6204c47a0cd04,NorthwesternU,
58d4ffd668f6204c47a964b5,58d4de1468f6204c47a0cd04,NowPensions,
58d4ffd668f6204c47a964b6,58d4de1468f6204c47a0cd04,Number10gov,
58d4ffd668f6204c47a964b7,58d4de1468f6204c47a0cd04,OBEYGIANT,
58d4ffd668f6204c47a964b8,58d4de1468f6204c47a0cd04,OKnox,0.9757752316367425
58d4ffd668f6204c47a964b9,58d4de1468f6204c47a0cd04,OUTstandingiB,
58d4ffd668f6204c47a964ba,58d4de1468f6204c47a0cd04,OfficialBWFC,
58d4ffd668f6204c47a964bb,58d4de1468f6204c47a0cd04,OliverDowding,
58d4ffd668f6204c47a964bc,58d4de1468f6204c47a0cd04,On_Politike,0.919993343890726
58d4ffd668f6204c47a964bd,58d4de1468f6204c47a0cd04,OneKDog,
58d4ffd668f6204c47a964be,58d4de1468f6204c47a0cd04,Open_Britain,
58d4ffd668f6204c47a964bf,58d4de1468f6204c47a0cd04,OrbisAccess,
58d4ffd668f6204c47a964c0,58d4de1468f6204c47a0cd04,Origo_Services,
58d4ffd668f6204c47a964c1,58d4de1468f6204c47a0cd04,OwenJamesIFA,
58d4ffd668f6204c47a964c2,58d4de1468f6204c47a0cd04,PA,
58d4ffd668f6204c47a964c3,58d4de1468f6204c47a0cd04,PDChina,
58d4ffd668f6204c47a964c4,58d4de1468f6204c47a0cd04,PIIE,
58d4ffd668f6204c47a964c5,58d4de1468f6204c47a0cd04,PMIPensions,0.9439476586282031
58d4ffd668f6204c47a964c6,58d4de1468f6204c47a0cd04,POLITICOEurope,0.3746529657784472
58d4ffd668f6204c47a964c7,58d4de1468f6204c47a0cd04,POTUS,
58d4ffd668f6204c47a964c8,58d4de1468f6204c47a0cd04,PRESlDENTBANNON,
58d4ffd668f6204c47a964c9,58d4de1468f6204c47a0cd04,PRI_News,
58d4ffd668f6204c47a964ca,58d4de1468f6204c47a0cd04,PSMcClean,
58d4ffd668f6204c47a964cb,58d4de1468f6204c47a0cd04,PYXERAGlobal,
58d4ffd668f6204c47a964cc,58d4de1468f6204c47a0cd04,P_Liesenhoff,0.5561096058956683
58d4ffd668f6204c47a964cd,58d4de1468f6204c47a0cd04,PaddyBriggs,
58d4ffd668f6204c47a964ce,58d4de1468f6204c47a0cd04,PadmaLakshmi,
58d4ffd668f6204c47a964cf,58d4de1468f6204c47a0cd04,PaoloGentiloni,
58d4ffd668f6204c47a964d0,58d4de1468f6204c47a0cd04,Patio365,0.7776771206997116
58d4ffd668f6204c47a964d1,58d4de1468f6204c47a0cd04,PatrickBuchanan,
58d4ffd668f6204c47a964d2,58d4de1468f6204c47a0cd04,Patrick_J_Egan,
58d4ffd668f6204c47a964d3,58d4de1468f6204c47a0cd04,PaulAyataylor,0.891881780263401
58d4ffd668f6204c47a964d4,58d4de1468f6204c47a0cd04,PedderSophie,
58d4ffd668f6204c47a964d5,58d4de1468f6204c47a0cd04,PenelopeGibbs2,0.9815953202567391
58d4ffd668f6204c47a964d6,58d4de1468f6204c47a0cd04,PennyMordauntMP,
58d4ffd668f6204c47a964d7,58d4de1468f6204c47a0cd04,PensionOpinion,
58d4ffd668f6204c47a964d8,58d4de1468f6204c47a0cd04,PensionsGirlie,
58d4ffd668f6204c47a964d9,58d4de1468f6204c47a0cd04,PensionsHelen,
58d4ffd668f6204c47a964da,58d4de1468f6204c47a0cd04,PensionsWorld,0.9613484703612348
58d4ffd668f6204c47a964db,58d4de1468f6204c47a0cd04,PeopleMgt,
58d4ffd668f6204c47a964dc,58d4de1468f6204c47a0cd04,PeteMatthew,
58d4ffd668f6204c47a964dd,58d4de1468f6204c47a0cd04,PeteNorth303,
58d4ffd668f6204c47a964de,58d4de1468f6204c47a0cd04,PeterBeinart,
58d4ffd668f6204c47a964df,58d4de1468f6204c47a0cd04,PeterClohessy,
58d4ffd668f6204c47a964e0,58d4de1468f6204c47a0cd04,PeterGrantwsj,
58d4ffd668f6204c47a964e1,58d4de1468f6204c47a0cd04,PeterMCoyne,
58d4ffd668f6204c47a964e2,58d4de1468f6204c47a0cd04,PeterMatza,
58d4ffd668f6204c47a964e3,58d4de1468f6204c47a0cd04,Phastidio,
58d4ffd668f6204c47a964e4,58d4de1468f6204c47a0cd04,PipCzar,
58d4ffd668f6204c47a964e5,58d4de1468f6204c47a0cd04,PitchBook,
58d4ffd668f6204c47a964e6,58d4de1468f6204c47a0cd04,PlaysterMedia,
58d4ffd668f6204c47a964e7,58d4de1468f6204c47a0cd04,PoetsAndQuants,
58d4ffd668f6204c47a964e8,58d4de1468f6204c47a0cd04,PolemicTMM,
58d4ffd668f6204c47a964e9,58d4de1468f6204c47a0cd04,PonsanoothStore,0.5484680571206817
58d4ffd668f6204c47a964ea,58d4de1468f6204c47a0cd04,PopulistwatchIr,
58d4ffd668f6204c47a964eb,58d4de1468f6204c47a0cd04,PortiaCrowe,
58d4ffd668f6204c47a964ec,58d4de1468f6204c47a0cd04,PreetBharara,
58d4ffd668f6204c47a964ed,58d4de1468f6204c47a0cd04,PressSec,
58d4ffd668f6204c47a964ee,58d4de1468f6204c47a0cd04,PrisonPlanet,
58d4ffd668f6204c47a964ef,58d4de1468f6204c47a0cd04,ProPublica,0.9745615406562593
58d4ffd668f6204c47a964f0,58d4de1468f6204c47a0cd04,ProductHunt,0.9201122786979808
58d4ffd668f6204c47a964f1,58d4de1468f6204c47a0cd04,ProfPensions,
58d4ffd668f6204c47a964f2,58d4de1468f6204c47a0cd04,Propllrhead,
58d4ffd668f6204c47a964f3,58d4de1468f6204c47a0cd04,PsychoOnWallSt,
58d4ffd668f6204c47a964f4,58d4de1468f6204c47a0cd04,PulpLibrarian,
58d4ffd668f6204c47a964f5,58d4de1468f6204c47a0cd04,PureGuesswork,
58d4ffd668f6204c47a964f6,58d4de1468f6204c47a0cd04,QEIICentre,
58d4ffd668f6204c47a964f7,58d4de1468f6204c47a0cd04,RA_Insights,0.8994051880723889
58d4ffd668f6204c47a964f8,58d4de1468f6204c47a0cd04,RMFDAX1,
58d4ffd668f6204c47a964f9,58d4de1468f6204c47a0cd04,RTaylor_LibDem,
58d4ffd668f6204c47a964fa,58d4de1468f6204c47a0cd04,RVAwonk,
58d4ffd668f6204c47a964fb,58d4de1468f6204c47a0cd04,Radio3tweet,
58d4ffd668f6204c47a964fc,58d4de1468f6204c47a0cd04,RadioFreeTom,
58d4ffd668f6204c47a964fd,58d4de1468f6204c47a0cd04,RajaKorman,
58d4ffd668f6204c47a964fe,58d4de1468f6204c47a0cd04,RandyNewman,0.9472576215801283
58d4ffd668f6204c47a964ff,58d4de1468f6204c47a0cd04,RaoulGMI,0.9546919792068522
58d4ffd668f6204c47a96500,58d4de1468f6204c47a0cd04,RaviSinghKA,0.9621396901842528
58d4ffd668f6204c47a96501,58d4de1468f6204c47a0cd04,RayVay,
58d4ffd668f6204c47a96502,58d4de1468f6204c47a0cd04,RealDealBeal23,
58d4ffd668f6204c47a96503,58d4de1468f6204c47a0cd04,RedDoorBooks,
58d4ffd668f6204c47a96504,58d4de1468f6204c47a0cd04,RedHotSquirrel,
